formula_file,timeout,execution_time_in
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring7.cnf,False,7.967764377593994
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_3.cnf,False,1.6303255558013916
/home/samplingfm/Benchmarks/V15/s1196a_15_7.cnf,False,1.2899985313415527
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b12_1.cnf,False,1.4845860004425049
/home/samplingfm/Benchmarks/V15/s344_15_7.cnf,False,0.832629919052124
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_2.cnf,False,1.8824412822723389
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case105.cnf,False,2.8136589527130127
/home/samplingfm/Benchmarks/V7/s420_7_4.cnf,False,1.2433185577392578
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case122.cnf,False,0.8154864311218262
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring16.cnf,False,14.074047327041626
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case61.cnf,False,3.792027473449707
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_0_b12_2.cnf,False,2.3302462100982666
/home/samplingfm/Benchmarks/V15/s420_new1_15_7.cnf,False,1.393928050994873
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case111.cnf,False,0.4446732997894287
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case143.cnf,False,1.8430070877075195
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case204.cnf,False,2.3413422107696533
/home/samplingfm/Benchmarks/V3/s420_3_2.cnf,False,1.217252492904663
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring50.cnf,False,2.1360156536102295
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring3.cnf,False,5.33795428276062
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case115.cnf,False,0.9391229152679443
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case132.cnf,False,1.480496883392334
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring8.cnf,False,7.363728761672974
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring11.cnf,False,6.489634990692139
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_2.cnf,False,1.8655946254730225
/home/samplingfm/Benchmarks/V3/s382_3_2.cnf,False,0.5576968193054199
/home/samplingfm/Benchmarks/V3/s444_3_2.cnf,False,0.57279372215271
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case145.cnf,False,3.6032845973968506
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case131.cnf,False,1.2267513275146484
/home/samplingfm/Benchmarks/V7/s1238a_7_4.cnf,False,1.0491890907287598
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring23.cnf,False,28.80094289779663
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case121.cnf,False,2.089334011077881
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case56.cnf,False,0.592022180557251
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case124.cnf,False,0.8961563110351562
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_3_b14_2.cnf,False,1.8477048873901367
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case119.cnf,False,2.9960501194000244
/home/samplingfm/Benchmarks/V3/s1196a_3_2.cnf,False,1.1524698734283447
/home/samplingfm/Benchmarks/V7/s832a_7_4.cnf,False,0.5809192657470703
/home/samplingfm/Benchmarks/V7/s349_7_4.cnf,False,0.6479628086090088
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case146.cnf,False,3.6880712509155273
/home/samplingfm/Benchmarks/V7/s1196a_7_4.cnf,False,0.999783992767334
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case62.cnf,False,1.1270551681518555
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_1_b14_3.cnf,False,1.5807585716247559
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case6.cnf,False,1.9416558742523193
/home/samplingfm/Benchmarks/V15/s832a_15_7.cnf,False,0.7280452251434326
/home/samplingfm/Benchmarks/Blasted_Real/blasted_squaring29.cnf,False,3.0197184085845947
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case100.cnf,False,0.5160911083221436
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case136.cnf,False,1.6087415218353271
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case_2_b14_1.cnf,False,1.9078991413116455
/home/samplingfm/Benchmarks/V15/s382_15_7.cnf,False,0.6919741630554199
/home/samplingfm/Benchmarks/Blasted_Real/blasted_case125.cnf,False,1.2380821704864502
/home/samplingfm/Benchmarks/V15/s526a_15_7.cnf,False,0.8051714897155762
/home/samplingfm/Benchmarks/FeatureModels/XSEngine.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/viper.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cq7708.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/aeb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sh7708.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/vrc4375.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/malta_mips32_4kc.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/calm32_ceb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/se7751.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sparc_erc32.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/lpcmt.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/vrc4373.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/eb55.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ec555.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sh4_202_md.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/eb42.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ea2468.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cma230.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sparc_leon.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/dreamcast.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/excalibur_arm9.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/frv400.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ipaq.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mac7100evb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/p2106.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/prpmc1100.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sparclite_sim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/edb7xxx.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/eb40.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/stb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/h8300h_sim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/skmb91302.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ixdp425.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/grg.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/h8s_sim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/eb40a.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sleb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/jmr3904.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/jtst.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pc_i82559.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cq7750.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mace1.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ref4955.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/m5272c3.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/gps4020.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mbx.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ts1000.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sam7ex256.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/phycore229x.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/flexanet.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mcb2100.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/innovator.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ocelot.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ts6.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cma28x.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/aim711.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ebsa285.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/aaed2000.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/picasso.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pati.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pc_i82544.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/e7t.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/olpce2294.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/am31_sim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/stdeval1.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pc_rltk8139.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/adder.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cme555.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/refidt334.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pid.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf,False,0.5045344829559326
/home/samplingfm/Benchmarks/FeatureModels/asb.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/fads.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/iq80321.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pc_vmWare.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/csb281.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/smdk2410.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/fiasco.cnf,False,12.89689016342163
/home/samplingfm/Benchmarks/FMEasy/buildroot.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/2.6.28.6-icse11.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/uClinux.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/busybox-1.18.0.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/axTLS.cnf,False,20.902385234832764
/home/samplingfm/Benchmarks/FMEasy/ecos-icse11.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/uClinux-config.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/toybox2.cnf,False,3.6023404598236084
/home/samplingfm/Benchmarks/FMEasy/toybox.cnf,False,3.611514091491699
