formula_file,timeout,execution_time_in
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/iq80321.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/pc_vmWare.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/csb281.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/smdk2410.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,True,180.0
/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/fiasco.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/buildroot.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/2.6.28.6-icse11.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/uClinux.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/busybox-1.18.0.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/axTLS.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/ecos-icse11.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/uClinux-config.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/toybox2.cnf,True,180.0
/home/samplingfm/Benchmarks/FMEasy/toybox.cnf,True,180.0
