formula_file,execution_time_in,timeout,start_time,num_vars,independent_support_size,num_clauses,tot_num_models,max_component_split_depth,max_branch_var_depth,num_samples,num_second_pass_groups,avg_second_pass_var,execution_time,pass1_time,pass2_time
/home/samplingfm/Benchmarks/FeatureModels/cma28x.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/psim.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/gps4020.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/pc_i82544.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm7.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips32_4kc.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/h8300h_sim.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/refidt334.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/adder.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sh4_202_md.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/nano.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/picasso.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/vads.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ts1000.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/integrator_arm9.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/pati.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/dreamcast.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/se77x9.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sparclite_sim.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sh7708.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb40.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/pid.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/frv400.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ea2468.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/excalibur_arm9.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb40a.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/aaed2000.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/phycore.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/asb2305.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/FM-3.6.1-refined.cnf,0.005727291107177734,False,Tue Jun  2 15:13:10 2020,45,0,104,26256,3,5,10,1,0.00,0.002119,0.001941,0.000178
/home/samplingfm/Benchmarks/FeatureModels/cme555.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/aim711.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/jtst.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/innovator.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/atlas_mips64_5kc.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/e7t.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/cq7708.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/m5272c3.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/fads.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/phycore229x.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/sparc_erc32.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/XSEngine.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/calm16_ceb.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/olpce2294.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ixdp425.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb55.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/flexanet.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/viper.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ec555.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mace1.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/pc_i82559.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/p2106.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/mac7100evb.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/vrc4373.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/aeb.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ipaq.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/eb42.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/ts6.cnf,1.0,True,,,,,,,,,,,,,
/home/samplingfm/Benchmarks/FeatureModels/edb7xxx.cnf,1.0,True,,,,,,,,,,,,,
